,0,1,2,3,4
Empoli-Lazio,0.25387065802141,0.2732774499834086,0.16966293746910943,0.14788546465236221,0.15530348987372283
Sassuolo-Genoa,0.20298040040225734,0.23270606770677985,0.1894350500177915,0.19309989745721215,0.18177858441596012
Monza-Fiorentina,0.28570052835895204,0.21331141813089546,0.17188294047176195,0.16202688668512677,0.1670782263532671
Salernitana-Milan,0.373432474811702,0.33315174067963743,0.09631129926919574,0.10523488075264792,0.0918696044867981
Frosinone-Juventus,0.34579929015058497,0.25947768828497714,0.1357693989159102,0.13284020753997444,0.1261134151085481
Bologna-Atalanta,0.16797155231155791,0.1380641813088588,0.21403262174024196,0.2587493115746145,0.2211823330647196
Torino-Udinese,0.13874379802180498,0.15329874413119593,0.2534857694747815,0.2205177842441673,0.23395390412804418
Verona-Cagliari,0.23165234246229008,0.22464841310977243,0.20543303140419383,0.16758661431830288,0.1706795987054537
Inter-Lecce,0.09099305830754228,0.08854646026982578,0.25500579305831184,0.2692713027359774,0.29618338562832935
Roma-Napoli,0.1781216308679206,0.19282049463466613,0.2015231867142496,0.22958295168017384,0.19795173610299052
0,,,,,
Empoli-Lazio,0.15512135451458164,0.23001950707496654,0.20339941070746118,0.20127892887569657,0.21018079882729995
Sassuolo-Genoa,0.2128607461325096,0.24727175932721585,0.16655448134225911,0.17839955502378899,0.1949134581742153
Monza-Fiorentina,0.12776757141057768,0.17063163962429131,0.25853386990768656,0.23394936491800974,0.2091175541394414
Salernitana-Milan,0.05091507541314476,0.11113539683708587,0.3198193978841804,0.2712472450243986,0.24688288484120818
Frosinone-Juventus,0.07544529031320678,0.14481092712332774,0.2958810384430109,0.2579834581870201,0.2258792859334336
Bologna-Atalanta,0.26260009103883686,0.1843189159214183,0.1824929584231983,0.1911828600794876,0.17940517453705268
Torino-Udinese,0.3947175033657065,0.2364390807208039,0.10602385241432918,0.12855775869612396,0.1342618048030264
Verona-Cagliari,0.2076655896021766,0.23203021038555888,0.16605732670043913,0.1980499069115925,0.1961969664002276
Inter-Lecce,0.4402802609581397,0.17720718359530932,0.13134880607013197,0.1242440891041202,0.12691966027228718
Roma-Napoli,0.24394557153715088,0.1683719383139977,0.18815898179072452,0.1883967585849655,0.21112674977315607
