,squadra_casa,squadra_trasferta,giornata,goal_casa,goal_trasferta,anno
0,Parma,Juventus,0,0,1,2019
1,Fiorentina,Napoli,0,3,4,2019
2,Udinese,Milan,0,1,0,2019
3,Cagliari,Brescia,0,0,1,2019
4,Verona,Bologna,0,1,1,2019
5,Roma,Genoa,0,3,3,2019
6,Sampdoria,Lazio,0,0,3,2019
7,Spal,Atalanta,0,2,3,2019
8,Torino,Sassuolo,0,2,1,2019
9,Inter,Lecce,0,4,0,2019
10,Bologna,Spal,1,1,0,2019
11,Milan,Brescia,1,1,0,2019
12,Juventus,Napoli,1,4,3,2019
13,Lazio,Roma,1,1,1,2019
14,Atalanta,Torino,1,2,3,2019
15,Cagliari,Inter,1,1,2,2019
16,Genoa,Fiorentina,1,2,1,2019
17,Lecce,Verona,1,0,1,2019
18,Sassuolo,Sampdoria,1,4,1,2019
19,Udinese,Parma,1,1,3,2019
20,Fiorentina,Juventus,2,0,0,2019
21,Napoli,Sampdoria,2,2,0,2019
22,Inter,Udinese,2,1,0,2019
23,Genoa,Atalanta,2,1,2,2019
24,Brescia,Bologna,2,3,4,2019
25,Parma,Cagliari,2,1,3,2019
26,Spal,Lazio,2,2,1,2019
27,Roma,Sassuolo,2,4,2,2019
28,Verona,Milan,2,0,1,2019
29,Torino,Lecce,2,1,2,2019
30,Cagliari,Genoa,3,3,1,2019
31,Udinese,Brescia,3,0,1,2019
32,Juventus,Verona,3,2,1,2019
33,Milan,Inter,3,0,2,2019
34,Sassuolo,Spal,3,3,0,2019
35,Bologna,Roma,3,1,2,2019
36,Lecce,Napoli,3,1,4,2019
37,Sampdoria,Torino,3,1,0,2019
38,Atalanta,Fiorentina,3,2,2,2019
39,Lazio,Parma,3,2,0,2019
40,Verona,Udinese,4,0,0,2019
41,Brescia,Juventus,4,1,2,2019
42,Roma,Atalanta,4,0,2,2019
43,Fiorentina,Sampdoria,4,2,1,2019
44,Genoa,Bologna,4,0,0,2019
45,Inter,Lazio,4,1,0,2019
46,Napoli,Cagliari,4,0,1,2019
47,Parma,Sassuolo,4,1,0,2019
48,Spal,Lecce,4,1,3,2019
49,Torino,Milan,4,2,1,2019
50,Juventus,Spal,5,2,0,2019
51,Sampdoria,Inter,5,1,3,2019
52,Sassuolo,Atalanta,5,1,4,2019
53,Napoli,Brescia,5,2,1,2019
54,Lazio,Genoa,5,4,0,2019
55,Lecce,Roma,5,0,1,2019
56,Udinese,Bologna,5,1,0,2019
57,Cagliari,Verona,5,1,1,2019
58,Milan,Fiorentina,5,1,3,2019
59,Parma,Torino,5,3,2,2019
60,Spal,Parma,6,1,0,2019
61,Verona,Sampdoria,6,2,0,2019
62,Genoa,Milan,6,1,2,2019
63,Fiorentina,Udinese,6,1,0,2019
64,Atalanta,Lecce,6,3,1,2019
65,Bologna,Lazio,6,2,2,2019
66,Roma,Cagliari,6,1,1,2019
67,Torino,Napoli,6,0,0,2019
68,Inter,Juventus,6,1,2,2019
69,Brescia,Sassuolo,6,0,2,2019
70,Lazio,Atalanta,7,3,3,2019
71,Napoli,Verona,7,2,0,2019
72,Juventus,Bologna,7,2,1,2019
73,Sassuolo,Inter,7,3,4,2019
74,Cagliari,Spal,7,2,0,2019
75,Sampdoria,Roma,7,0,0,2019
76,Udinese,Torino,7,1,0,2019
77,Parma,Genoa,7,5,1,2019
78,Milan,Lecce,7,2,2,2019
79,Brescia,Fiorentina,7,0,0,2019
80,Verona,Sassuolo,8,0,1,2019
81,Lecce,Juventus,8,1,1,2019
82,Inter,Parma,8,2,2,2019
83,Genoa,Brescia,8,3,1,2019
84,Bologna,Sampdoria,8,2,1,2019
85,Atalanta,Udinese,8,7,1,2019
86,Spal,Napoli,8,1,1,2019
87,Torino,Cagliari,8,1,1,2019
88,Roma,Milan,8,2,1,2019
89,Fiorentina,Lazio,8,1,2,2019
90,Parma,Verona,9,0,1,2019
91,Brescia,Inter,9,1,2,2019
92,Napoli,Atalanta,9,2,2,2019
93,Cagliari,Bologna,9,3,2,2019
94,Juventus,Genoa,9,2,1,2019
95,Lazio,Torino,9,4,0,2019
96,Sampdoria,Lecce,9,1,1,2019
97,Sassuolo,Fiorentina,9,1,2,2019
98,Udinese,Roma,9,0,4,2019
99,Milan,Spal,9,1,0,2019
100,Roma,Napoli,10,2,1,2019
101,Bologna,Inter,10,1,2,2019
102,Torino,Juventus,10,0,1,2019
103,Atalanta,Cagliari,10,0,2,2019
104,Genoa,Udinese,10,1,3,2019
105,Verona,Brescia,10,2,1,2019
106,Lecce,Sassuolo,10,2,2,2019
107,Fiorentina,Parma,10,1,1,2019
108,Milan,Lazio,10,1,2,2019
109,Spal,Sampdoria,10,0,1,2019
110,Sassuolo,Bologna,11,3,1,2019
111,Brescia,Torino,11,0,4,2019
112,Inter,Verona,11,2,1,2019
113,Napoli,Genoa,11,0,0,2019
114,Cagliari,Fiorentina,11,5,2,2019
115,Lazio,Lecce,11,4,2,2019
116,Sampdoria,Atalanta,11,0,0,2019
117,Udinese,Spal,11,0,0,2019
118,Parma,Roma,11,2,0,2019
119,Juventus,Milan,11,1,0,2019
120,Atalanta,Juventus,12,1,3,2019
121,Milan,Napoli,12,1,1,2019
122,Torino,Inter,12,0,3,2019
123,Bologna,Parma,12,2,2,2019
124,Verona,Fiorentina,12,1,0,2019
125,Roma,Brescia,12,3,0,2019
126,Sassuolo,Lazio,12,1,2,2019
127,Sampdoria,Udinese,12,2,1,2019
128,Lecce,Cagliari,12,2,2,2019
129,Spal,Genoa,12,1,1,2019
130,Brescia,Atalanta,13,0,3,2019
131,Genoa,Torino,13,0,1,2019
132,Fiorentina,Lecce,13,0,1,2019
133,Juventus,Sassuolo,13,2,2,2019
134,Inter,Spal,13,2,1,2019
135,Lazio,Udinese,13,3,0,2019
136,Parma,Milan,13,0,1,2019
137,Napoli,Bologna,13,1,2,2019
138,Verona,Roma,13,1,3,2019
139,Cagliari,Sampdoria,13,4,3,2019
140,Inter,Roma,14,0,0,2019
141,Atalanta,Verona,14,3,2,2019
142,Udinese,Napoli,14,1,1,2019
143,Lazio,Juventus,14,3,1,2019
144,Lecce,Genoa,14,2,2,2019
145,Sassuolo,Cagliari,14,2,2,2019
146,Spal,Brescia,14,0,1,2019
147,Torino,Fiorentina,14,2,1,2019
148,Sampdoria,Parma,14,0,1,2019
149,Bologna,Milan,14,2,3,2019
150,Brescia,Lecce,15,3,0,2019
151,Napoli,Parma,15,1,2,2019
152,Genoa,Sampdoria,15,0,1,2019
153,Verona,Torino,15,3,3,2019
154,Bologna,Atalanta,15,2,1,2019
155,Juventus,Udinese,15,3,1,2019
156,Milan,Sassuolo,15,0,0,2019
157,Roma,Spal,15,3,1,2019
158,Fiorentina,Inter,15,1,1,2019
159,Cagliari,Lazio,15,1,2,2019
160,Sampdoria,Juventus,16,1,2,2019
161,Fiorentina,Roma,16,1,4,2019
162,Udinese,Cagliari,16,2,1,2019
163,Inter,Genoa,16,4,0,2019
164,Torino,Spal,16,1,2,2019
165,Atalanta,Milan,16,5,0,2019
166,Lecce,Bologna,16,2,3,2019
167,Parma,Brescia,16,1,1,2019
168,Sassuolo,Napoli,16,1,2,2019
169,Lazio,Verona,16,0,0,2019
170,Brescia,Lazio,17,1,2,2019
171,Spal,Verona,17,0,2,2019
172,Genoa,Sassuolo,17,2,1,2019
173,Roma,Torino,17,0,2,2019
174,Bologna,Fiorentina,17,1,1,2019
175,Atalanta,Parma,17,5,0,2019
176,Juventus,Cagliari,17,4,0,2019
177,Milan,Sampdoria,17,0,0,2019
178,Lecce,Udinese,17,0,1,2019
179,Napoli,Inter,17,1,3,2019
180,Cagliari,Milan,18,0,2,2019
181,Lazio,Napoli,18,1,0,2019
182,Inter,Atalanta,18,1,1,2019
183,Udinese,Sassuolo,18,3,0,2019
184,Fiorentina,Spal,18,1,0,2019
185,Sampdoria,Brescia,18,5,1,2019
186,Torino,Bologna,18,1,0,2019
187,Verona,Genoa,18,2,1,2019
188,Roma,Juventus,18,1,2,2019
189,Parma,Lecce,18,2,0,2019
190,Lazio,Sampdoria,19,5,1,2019
191,Sassuolo,Torino,19,2,1,2019
192,Napoli,Fiorentina,19,0,2,2019
193,Milan,Udinese,19,3,2,2019
194,Brescia,Cagliari,19,2,2,2019
195,Bologna,Verona,19,1,1,2019
196,Lecce,Inter,19,1,1,2019
197,Genoa,Roma,19,1,3,2019
198,Juventus,Parma,19,2,1,2019
199,Atalanta,Spal,19,1,2,2019
200,Brescia,Milan,20,0,1,2019
201,Spal,Bologna,20,1,3,2019
202,Fiorentina,Genoa,20,0,0,2019
203,Torino,Atalanta,20,0,7,2019
204,Inter,Cagliari,20,1,1,2019
205,Verona,Lecce,20,3,0,2019
206,Sampdoria,Sassuolo,20,0,0,2019
207,Parma,Udinese,20,2,0,2019
208,Roma,Lazio,20,1,1,2019
209,Napoli,Juventus,20,2,1,2019
210,Bologna,Brescia,21,2,1,2019
211,Cagliari,Parma,21,2,2,2019
212,Sassuolo,Roma,21,4,2,2019
213,Juventus,Fiorentina,21,3,0,2019
214,Atalanta,Genoa,21,2,2,2019
215,Milan,Verona,21,1,1,2019
216,Lazio,Spal,21,5,1,2019
217,Lecce,Torino,21,4,0,2019
218,Udinese,Inter,21,0,2,2019
219,Sampdoria,Napoli,21,2,4,2019
220,Roma,Bologna,22,2,3,2019
221,Fiorentina,Atalanta,22,1,2,2019
222,Torino,Sampdoria,22,1,3,2019
223,Verona,Juventus,22,2,1,2019
224,Spal,Sassuolo,22,1,2,2019
225,Genoa,Cagliari,22,1,0,2019
226,Napoli,Lecce,22,2,3,2019
227,Brescia,Udinese,22,1,1,2019
228,Parma,Lazio,22,0,1,2019
229,Inter,Milan,22,4,2,2019
230,Lecce,Spal,23,2,1,2019
231,Bologna,Genoa,23,0,3,2019
232,Atalanta,Roma,23,2,1,2019
233,Udinese,Verona,23,0,0,2019
234,Juventus,Brescia,23,2,0,2019
235,Sampdoria,Fiorentina,23,1,5,2019
236,Sassuolo,Parma,23,0,1,2019
237,Cagliari,Napoli,23,0,1,2019
238,Lazio,Inter,23,2,1,2019
239,Milan,Torino,23,1,0,2019
240,Brescia,Napoli,24,1,2,2019
241,Bologna,Udinese,24,1,1,2019
242,Spal,Juventus,24,1,2,2019
243,Fiorentina,Milan,24,1,1,2019
244,Genoa,Lazio,24,2,3,2019
245,Roma,Lecce,24,4,0,2019
246,Torino,Parma,24,1,1,2019
247,Verona,Cagliari,24,2,1,2019
248,Atalanta,Sassuolo,24,4,1,2019
249,Inter,Sampdoria,24,2,1,2019
250,Lazio,Bologna,25,2,0,2019
251,Napoli,Torino,25,2,1,2019
252,Lecce,Atalanta,25,2,7,2019
253,Cagliari,Roma,25,3,4,2019
254,Parma,Spal,25,0,1,2019
255,Milan,Genoa,25,1,2,2019
256,Sampdoria,Verona,25,2,1,2019
257,Udinese,Fiorentina,25,0,0,2019
258,Juventus,Inter,25,2,0,2019
259,Sassuolo,Brescia,25,3,0,2019
260,Fiorentina,Brescia,26,1,1,2019
261,Lecce,Milan,26,1,4,2019
262,Bologna,Juventus,26,0,2,2019
263,Spal,Cagliari,26,0,1,2019
264,Verona,Napoli,26,0,2,2019
265,Genoa,Parma,26,1,4,2019
266,Torino,Udinese,26,1,0,2019
267,Inter,Sassuolo,26,3,3,2019
268,Atalanta,Lazio,26,3,2,2019
269,Roma,Sampdoria,26,2,1,2019
270,Juventus,Lecce,27,4,0,2019
271,Brescia,Genoa,27,2,2,2019
272,Cagliari,Torino,27,4,2,2019
273,Lazio,Fiorentina,27,2,1,2019
274,Milan,Roma,27,2,0,2019
275,Udinese,Atalanta,27,2,3,2019
276,Sampdoria,Bologna,27,1,2,2019
277,Sassuolo,Verona,27,3,3,2019
278,Napoli,Spal,27,3,1,2019
279,Parma,Inter,27,1,2,2019
280,Torino,Lazio,28,1,2,2019
281,Genoa,Juventus,28,1,3,2019
282,Inter,Brescia,28,6,0,2019
283,Bologna,Cagliari,28,1,1,2019
284,Spal,Milan,28,2,2,2019
285,Verona,Parma,28,3,2,2019
286,Lecce,Sampdoria,28,1,2,2019
287,Fiorentina,Sassuolo,28,1,3,2019
288,Atalanta,Napoli,28,2,0,2019
289,Roma,Udinese,28,0,2,2019
290,Juventus,Torino,29,4,1,2019
291,Sassuolo,Lecce,29,4,2,2019
292,Lazio,Milan,29,0,3,2019
293,Inter,Bologna,29,1,2,2019
294,Cagliari,Atalanta,29,0,1,2019
295,Parma,Fiorentina,29,1,2,2019
296,Udinese,Genoa,29,2,2,2019
297,Brescia,Verona,29,2,0,2019
298,Sampdoria,Spal,29,3,0,2019
299,Napoli,Roma,29,2,1,2019
300,Lecce,Lazio,30,2,1,2019
301,Milan,Juventus,30,4,2,2019
302,Fiorentina,Cagliari,30,0,0,2019
303,Genoa,Napoli,30,1,2,2019
304,Torino,Brescia,30,3,1,2019
305,Roma,Parma,30,2,1,2019
306,Atalanta,Sampdoria,30,2,0,2019
307,Bologna,Sassuolo,30,1,2,2019
308,Spal,Udinese,30,0,3,2019
309,Verona,Inter,30,2,2,2019
310,Lazio,Sassuolo,31,1,2,2019
311,Brescia,Roma,31,0,3,2019
312,Juventus,Atalanta,31,2,2,2019
313,Genoa,Spal,31,2,0,2019
314,Parma,Bologna,31,2,2,2019
315,Fiorentina,Verona,31,1,1,2019
316,Cagliari,Lecce,31,0,0,2019
317,Udinese,Sampdoria,31,1,3,2019
318,Napoli,Milan,31,2,2,2019
319,Inter,Torino,31,3,1,2019
320,Atalanta,Brescia,32,6,2,2019
321,Sampdoria,Cagliari,32,3,0,2019
322,Bologna,Napoli,32,1,1,2019
323,Milan,Parma,32,3,1,2019
324,Lecce,Fiorentina,32,1,3,2019
325,Roma,Verona,32,2,1,2019
326,Sassuolo,Juventus,32,3,3,2019
327,Udinese,Lazio,32,0,0,2019
328,Torino,Genoa,32,3,0,2019
329,Spal,Inter,32,0,4,2019
330,Verona,Atalanta,33,1,1,2019
331,Cagliari,Sassuolo,33,1,1,2019
332,Milan,Bologna,33,5,1,2019
333,Parma,Sampdoria,33,2,3,2019
334,Genoa,Lecce,33,2,1,2019
335,Brescia,Spal,33,2,1,2019
336,Fiorentina,Torino,33,2,0,2019
337,Napoli,Udinese,33,2,1,2019
338,Roma,Inter,33,2,2,2019
339,Juventus,Lazio,33,2,1,2019
340,Atalanta,Bologna,34,1,0,2019
341,Sassuolo,Milan,34,1,2,2019
342,Parma,Napoli,34,2,1,2019
343,Lecce,Brescia,34,3,1,2019
344,Inter,Fiorentina,34,0,0,2019
345,Sampdoria,Genoa,34,1,2,2019
346,Torino,Verona,34,1,1,2019
347,Spal,Roma,34,1,6,2019
348,Udinese,Juventus,34,2,1,2019
349,Lazio,Cagliari,34,2,1,2019
350,Milan,Atalanta,35,1,1,2019
351,Brescia,Parma,35,1,2,2019
352,Genoa,Inter,35,0,3,2019
353,Napoli,Sassuolo,35,2,0,2019
354,Bologna,Lecce,35,3,2,2019
355,Roma,Fiorentina,35,2,1,2019
356,Verona,Lazio,35,1,5,2019
357,Spal,Torino,35,1,1,2019
358,Cagliari,Udinese,35,0,1,2019
359,Juventus,Sampdoria,35,2,0,2019
360,Parma,Atalanta,36,1,2,2019
361,Inter,Napoli,36,2,0,2019
362,Lazio,Brescia,36,2,0,2019
363,Sassuolo,Genoa,36,5,0,2019
364,Udinese,Lecce,36,1,2,2019
365,Sampdoria,Milan,36,1,4,2019
366,Verona,Spal,36,3,0,2019
367,Fiorentina,Bologna,36,4,0,2019
368,Cagliari,Juventus,36,2,0,2019
369,Torino,Roma,36,2,3,2019
370,Brescia,Sampdoria,37,1,1,2019
371,Milan,Cagliari,37,3,0,2019
372,Atalanta,Inter,37,0,2,2019
373,Napoli,Lazio,37,3,1,2019
374,Juventus,Roma,37,1,3,2019
375,Spal,Fiorentina,37,1,3,2019
376,Genoa,Verona,37,3,0,2019
377,Lecce,Parma,37,3,4,2019
378,Bologna,Torino,37,1,1,2019
379,Sassuolo,Udinese,37,0,1,2019
