,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,1.945945945945946,1.3322067312451078,1.1081081081081081,1.0483792725436243
Sampdoria,1.3243243243243243,0.944400281603035,1.4594594594594594,1.069646738014072
Genoa,1.2432432432432432,1.0111985574171487,1.5675675675675675,1.344547436057132
Parma,1.054054054054054,0.998497369549363,2.1621621621621623,1.2586040219561052
Fiorentina,1.2702702702702702,1.1462171756756283,1.5945945945945945,1.3220241101234682
Lazio,1.6486486486486487,1.1835965955091712,1.4324324324324325,1.365050681609794
Crotone,1.2162162162162162,1.2722494325479647,2.4864864864864864,1.4263711068773566
Spezia,1.3513513513513513,1.0059880774701118,1.8918918918918919,1.2645549015756887
Verona,1.2162162162162162,0.9467821272058298,1.2702702702702702,0.8707802583076042
Juventus,1.972972972972973,1.235729350232901,1.0,0.7453559924999299
Udinese,1.1081081081081081,1.0483792725436245,1.4324324324324325,1.167631518657904
Atalanta,2.4324324324324325,1.6251588048991217,1.2162162162162162,1.083593177430614
Inter,2.27027027027027,1.3467790515945124,0.918918918918919,0.8937554468638491
Torino,1.3243243243243243,1.0288627501073981,1.837837837837838,1.5901347516888396
Cagliari,1.162162162162162,1.1669883726335328,1.5675675675675675,1.1911838308669735
Bologna,1.3513513513513513,1.2296389762902002,1.6486486486486487,1.2296389762902
Roma,1.7837837837837838,1.5117160068231352,1.5135135135135136,1.2609877438302446
Benevento,1.054054054054054,0.8802129144558007,2.0,1.5634719199411433
Napoli,2.2972972972972974,1.6306928463567745,1.0810810810810811,1.1150081807965553
Sassuolo,1.6756756756756757,1.1317158569096666,1.5135135135135136,1.1695588347184027
